0.37,-0.15204678362573099,1.4212687946019669,113.71812865497076,0.009259259259259259,0.0,1.0,6666,0.0,2.3008044337787457e-05,20.538011695906434,0.8162768031189084,0.0,1.0,6666,-0.23684210526315796,0.07328416892641974,111.10409356725147,0.022319688109161795,0.0,1.0,6666,-0.16081871345029242,0.48370026383568565,112.62222222222222,0.009259259259259259,0.0,1.0,6666
0.4,-0.14912280701754388,1.4089062100716894,114.86744639376218,0.004678362573099415,0.0,1.0,6666,0.0,2.743680800004307e-05,22.672124756335283,0.7999025341130604,0.0,1.0,6666,-0.19883040935672514,0.07744087216825196,111.07134502923977,0.018226120857699805,0.0,1.0,6666,-0.19298245614035092,0.5222434408557182,113.54658869395712,0.009941520467836258,0.0,1.0,6666
0.43,-0.17251461988304095,1.4917536376967444,113.511306042885,0.006335282651072124,0.0,1.0,6666,0.0,3.284454335504571e-05,24.730409356725147,0.7834307992202729,0.0,1.0,6666,-0.23391812865497075,0.07971744832588085,111.70019493177388,0.02046783625730994,0.0,1.0,6666,-0.216374269005848,0.5528886306309292,112.18752436647173,0.008869395711500975,0.0,1.0,6666
0.47,-0.16081871345029242,1.9361339852460235,113.72670565302144,0.00419103313840156,0.0,1.0,6666,0.0,4.007761351066878e-05,26.58908382066277,0.7671539961013645,0.0,1.0,6666,-0.26023391812865504,0.08365304241804615,112.07914230019493,0.016471734892787523,0.0,1.0,6666,-0.216374269005848,0.5449438952865157,113.24736842105263,0.007894736842105263,0.0,1.0,6666
0.5,-0.15204678362573099,1.9496971413310724,113.55341130604289,0.0059454191033138405,0.0,1.0,6666,0.0,4.901172090302872e-05,28.77797270955166,0.7504873294346979,0.0,1.0,6666,-0.2543859649122807,0.08616649873309157,112.50701754385965,0.01783625730994152,0.0,1.0,6666,-0.26315789473684215,0.5514391819926616,113.41384015594542,0.007992202729044834,0.0,1.0,6666
0.53,-0.2134502923976609,1.719190802798548,113.55847953216374,0.005555555555555556,0.0,1.0,6666,0.0,5.841145622739368e-05,30.782846003898637,0.7312865497076023,0.0,1.0,6666,-0.26023391812865504,0.08844279418684256,113.07407407407408,0.015107212475633527,0.0,1.0,6666,-0.23099415204678364,0.6024121541027468,113.90623781676413,0.007309941520467836,0.0,1.0,6666
0.57,-0.2192982456140351,1.9018336231467936,113.95692007797271,0.005360623781676413,0.0,1.0,6666,0.0,6.756764589318621e-05,32.68284600389863,0.7142300194931774,0.0,1.0,6666,-0.26315789473684215,0.09152369655924135,112.6775828460039,0.01793372319688109,0.0,1.0,6666,-0.26023391812865504,0.6057928993717998,113.85867446393762,0.00935672514619883,0.0,1.0,6666
0.6,-0.1871345029239766,1.8008331363084822,113.70272904483431,0.005360623781676413,0.0,1.0,6666,0.0,7.680786336263462e-05,34.38869395711501,0.6995126705653022,0.0,1.0,6666,-0.2777777777777778,0.09271998030191124,110.91442495126705,0.014035087719298246,0.0,1.0,6666,-0.29239766081871343,0.6001403914900006,113.48771929824561,0.007992202729044834,0.0,1.0,6666
0.63,-0.1578947368421053,2.01033103951591,113.60331384015595,0.005360623781676413,0.0,1.0,6666,0.0,8.651971018566168e-05,36.57641325536062,0.6816764132553607,0.0,1.0,6666,-0.2719298245614036,0.09715182352460314,113.0869395711501,0.014230019493177388,0.0,1.0,6666,-0.3070175438596492,0.6425165442645486,112.72319688109162,0.008089668615984405,0.0,1.0,6666
0.67,-0.16959064327485385,2.051491795822903,113.22319688109162,0.0036062378167641324,0.0,1.0,6666,0.0,9.67385335423733e-05,38.31676413255361,0.6660818713450293,0.0,1.0,6666,-0.3070175438596492,0.09921597427871146,112.83255360623782,0.012378167641325537,0.0,1.0,6666,-0.33040935672514626,0.632950983810395,112.8438596491228,0.008576998050682261,0.0,1.0,6666
0.7,-0.2222222222222222,2.089848918868701,113.15107212475634,0.0036062378167641324,0.0,1.0,6666,0.0,0.0001071329537982128,40.38070175438597,0.6497076023391812,0.0,1.0,6666,-0.2807017543859649,0.10333097685670213,112.76062378167641,0.010428849902534114,0.0,1.0,6666,-0.33333333333333337,0.6857876963773699,113.38849902534113,0.011598440545808967,0.0,1.0,6666
0.73,-0.23684210526315796,2.4534629753642094,113.75146198830409,0.004580896686159844,0.0,1.0,6666,0.0,0.00011797999865610715,42.0869395711501,0.6324561403508772,0.0,1.0,6666,-0.33040935672514626,0.10444009510828291,112.57309941520468,0.010623781676413256,0.0,1.0,6666,-0.3713450292397661,0.694743611570386,111.65185185185184,0.01354775828460039,0.0,1.0,6666
0.77,-0.2865497076023392,2.3307606116082478,114.182261208577,0.00341130604288499,0.0,1.0,6666,0.0,0.00012980262187523416,44.916179337231966,0.6131578947368421,0.0,1.0,6666,-0.32163742690058483,0.10763778451532516,113.47992202729044,0.011208576998050682,0.0,1.0,6666,-0.3830409356725147,0.70714306462843,111.13430799220274,0.01783625730994152,0.0,1.0,6666
0.8,-0.29824561403508776,2.1858755235304,114.15555555555555,0.0031189083820662767,0.0,1.0,6666,0.0,0.0001418090373828228,46.92319688109162,0.5980506822612086,0.0,1.0,6666,-0.347953216374269,0.1087147793477617,111.19571150097465,0.010526315789473684,0.0,1.0,6666,-0.4181286549707603,0.7135012925822641,111.22768031189084,0.015692007797270955,0.0,1.0,6666
0.83,-0.22514619883040943,2.4467501637372377,113.48538011695906,0.003996101364522417,0.0,1.0,6666,0.0,0.0001547583459129027,49.27524366471735,0.5790448343079923,0.0,1.0,6666,-0.33040935672514626,0.11087751352455019,114.33762183235868,0.01023391812865497,0.0,1.0,6666,-0.41520467836257313,0.7407309208742663,111.63040935672515,0.02300194931773879,0.0,1.0,6666
0.87,-0.23099415204678364,2.2705151681849522,113.14814814814815,0.005360623781676413,0.0,1.0,6666,0.0,0.0001689744886689342,50.67309941520468,0.5635477582846004,0.0,1.0,6666,-0.3421052631578948,0.11153996125119452,112.7933723196881,0.010038986354775828,0.0,1.0,6666,-0.4356725146198831,0.7616296541266163,111.08323586744639,0.028070175438596492,0.0,1.0,6666
0.9,-0.2543859649122807,2.3925790616055704,114.50350877192983,0.003703703703703704,0.0,1.0,6666,0.0,0.00018462193987790483,52.993372319688106,0.5473684210526316,0.0,1.0,6666,-0.4005847953216375,0.1170064863171452,113.51267056530214,0.008187134502923977,0.0,1.0,6666,-0.42690058479532167,0.7767516154902094,110.69473684210526,0.0341130604288499,0.0,1.0,6666
0.93,-0.2807017543859649,2.4212533900760613,114.13762183235868,0.0042884990253411305,0.0,1.0,6666,0.0,0.00020165160184699727,54.55633528265107,0.5301169590643274,0.0,1.0,6666,-0.3713450292397661,0.11779831812931463,113.82436647173489,0.008284600389863547,0.0,1.0,6666,-0.46783625730994155,0.7620107917482487,106.83528265107212,0.06393762183235867,0.0,1.0,6666
0.97,-0.2865497076023392,2.5564027570755266,114.01812865497077,0.004775828460038986,0.0,1.0,6666,0.0,0.00022014424984346034,56.28089668615984,0.5134502923976608,0.0,1.0,6666,-0.3450292397660819,0.11772928361327097,113.2374269005848,0.008187134502923977,0.0,1.0,6666,-0.4883040935672515,0.7870550804388695,100.54444444444445,0.12475633528265107,0.0,1.0,6666
