0.35,-0.1327014218009479,1.129547190400949,64.47226094229161,0.06467800390298299,0.0,1.0,6666,0.004739336492890933,0.45750645933321865,27.384443824923334,0.6260105938109841,0.0,1.0,6666,-0.2417061611374408,27.96557505509945,68.73431837189852,0.01115137998327293,0.0,1.0,6666,-0.1090047393364929,0.4699776449126948,62.45330359632005,0.09771396710342906,0.0,1.0,6666
0.38,-0.13744075829383884,1.1913683850260957,65.09645943685531,0.061193197658210206,0.0,1.0,6666,0.004739336492890933,0.45808872478368284,27.329244494006133,0.6268469473097296,0.0,1.0,6666,-0.23222748815165883,28.877100272011578,67.04321159743519,0.006412043490381935,0.0,1.0,6666,-0.08056872037914697,0.4943713434467202,63.34652913298021,0.08475048787287427,0.0,1.0,6666
0.41,-0.2037914691943128,1.2519258497563437,65.93197658210204,0.06189015890716476,0.0,1.0,6666,0.004739336492890933,0.4584256708951022,27.4984666852523,0.6248954558126568,0.0,1.0,6666,-0.3222748815165877,30.36897926750186,68.57847783663229,0.010454418734318372,0.0,1.0,6666,-0.10426540284360186,0.5049042032960693,64.2023975466964,0.08837468636743798,0.0,1.0,6666
0.44,-0.2511848341232228,1.2724548996649896,66.45274602732088,0.05729021466406468,0.0,1.0,6666,0.004739336492890933,0.45861370988455863,27.468079174797882,0.6253136325620295,0.0,1.0,6666,-0.4028436018957346,31.45474019363387,70.00418176749373,0.009757457485363814,0.0,1.0,6666,-0.1327014218009479,0.5236084453290478,64.38304990242543,0.08447170337329245,0.0,1.0,6666
0.47,-0.17535545023696686,1.2909002057538361,65.04990242542515,0.06398104265402843,0.0,1.0,6666,0.004739336492890933,0.4587091411455072,27.355450236966824,0.6285196543072206,0.0,1.0,6666,-0.3222748815165877,32.32756327871055,68.62921661555617,0.00766657373850014,0.0,1.0,6666,-0.12322274881516593,0.5427502550232313,64.22358516866463,0.08405352662391971,0.0,1.0,6666
0.5,-0.24644549763033174,1.3826822448424094,66.08084750487873,0.06063562865904656,0.0,1.0,6666,0.004739336492890933,0.45874537009145444,27.04432673543351,0.6282408698076387,0.0,1.0,6666,-0.28436018957345977,33.372385964167165,68.03763590744354,0.00766657373850014,0.0,1.0,6666,-0.1563981042654029,0.5555277864823059,64.75550599386673,0.08098689712851966,0.0,1.0,6666
0.53,-0.20853080568720384,1.392276145797408,66.12294396431558,0.05533872316699191,0.0,1.0,6666,0.004739336492890933,0.45875275552925915,27.09478672985782,0.627683300808475,0.0,1.0,6666,-0.3507109004739336,34.108672339989326,68.72846389740731,0.008642319487036521,0.0,1.0,6666,-0.13744075829383884,0.5833370055762381,64.52829662670756,0.07624756063562865,0.0,1.0,6666
0.56,-0.2511848341232228,1.4870595045846084,66.58851407861722,0.04711458042932813,0.0,1.0,6666,0.004739336492890933,0.4587528190186824,27.346529132980205,0.6267075550599387,0.0,1.0,6666,-0.4028436018957346,34.91015449808754,69.22302759966546,0.007945358238081963,0.0,1.0,6666,-0.13744075829383884,0.5947113052631512,64.08363534987454,0.08070811262893783,0.0,1.0,6666
0.59,-0.2180094786729858,1.4830660187290725,66.54112071368831,0.05310844717033733,0.0,1.0,6666,0.004739336492890933,0.4587528190186824,27.346529132980205,0.6267075550599387,0.0,1.0,6666,-0.36492890995260663,35.09838891030054,68.15918594926121,0.006412043490381935,0.0,1.0,6666,-0.1943127962085308,0.6114267567440984,64.95539448006691,0.07917479788123781,0.0,1.0,6666
0.62,-0.28436018957345977,1.504360214889606,65.71006412043491,0.04962364092556454,0.0,1.0,6666,0.004739336492890933,0.4587528190186824,27.346529132980205,0.6267075550599387,0.0,1.0,6666,-0.3507109004739336,35.635568370312086,68.81209924728185,0.005436297741845553,0.0,1.0,6666,-0.1943127962085308,0.6252836596305505,63.78003902982994,0.08572623362141064,0.0,1.0,6666
0.65,-0.19905213270142186,1.527334821135048,66.55255087817117,0.05227209367159186,0.0,1.0,6666,0.004739336492890933,0.4587528190186824,27.346529132980205,0.6267075550599387,0.0,1.0,6666,-0.4170616113744076,37.28782808928925,68.18650683022024,0.006133258990800111,0.0,1.0,6666,-0.18957345971563977,0.642627243799015,65.47170337329244,0.08447170337329245,0.0,1.0,6666
0.68,-0.27014218009478674,1.5683967109796402,66.77390577083914,0.045581265681628104,0.0,1.0,6666,0.004739336492890933,0.4587528190186824,27.346529132980205,0.6267075550599387,0.0,1.0,6666,-0.38388625592417064,38.28720129490264,69.36576526345135,0.005854474491218288,0.0,1.0,6666,-0.2180094786729858,0.6514859540785223,65.72595483691107,0.08781711736827433,0.0,1.0,6666
0.71,-0.31753554502369674,1.6176518286291046,65.43546138834681,0.0479509339280736,0.0,1.0,6666,0.004739336492890933,0.4587528190186824,27.346529132980205,0.6267075550599387,0.0,1.0,6666,-0.37914691943127965,39.127527244967,69.38221354892669,0.005296905492054642,0.0,1.0,6666,-0.19905213270142186,0.665135755145373,64.09924728185113,0.09618065235572902,0.0,1.0,6666
0.74,-0.3459715639810427,1.6524211065122227,68.05296905492055,0.043908558684137164,0.0,1.0,6666,0.004739336492890933,0.4587528190186824,27.346529132980205,0.6267075550599387,0.0,1.0,6666,-0.3933649289099526,40.38248306135835,70.06077502090884,0.005715082241427377,0.0,1.0,6666,-0.1943127962085308,0.6834264264434374,62.64817396152774,0.10245330359632004,0.0,1.0,6666
0.76,-0.3364928909952607,1.697312372693032,67.0735991078896,0.04586005018120992,0.0,1.0,6666,0.004739336492890933,0.4587528190186824,27.346529132980205,0.6267075550599387,0.0,1.0,6666,-0.3981042654028436,40.88329169984186,69.79983272930025,0.004599944243100083,0.0,1.0,6666,-0.2037914691943128,0.6957953599666318,63.21661555617508,0.11193197658210204,0.0,1.0,6666
0.79,-0.3127962085308057,1.7289899857518456,66.4095344298857,0.04697518817953722,0.0,1.0,6666,0.004739336492890933,0.4587533552983309,28.106495678840258,0.6163925285754112,0.0,1.0,6666,-0.44549763033175355,41.066177770615795,70.20183997769723,0.005715082241427377,0.0,1.0,6666,-0.20853080568720384,0.7120611133587988,60.98076386952886,0.12517424031223864,0.0,1.0,6666
0.82,-0.3127962085308057,1.7868456274328721,67.43072205185392,0.04460551993309172,0.0,1.0,6666,0.004739336492890933,0.4587643225387861,28.502927237245608,0.6002230275996655,0.0,1.0,6666,-0.4549763033175356,42.54223322034749,70.60105938109841,0.004321159743518261,0.0,1.0,6666,-0.2274881516587678,0.7207034045571264,61.18650683022024,0.13172567605241148,0.0,1.0,6666
0.85,-0.3033175355450237,1.781067457417237,66.52355729021467,0.04460551993309172,0.0,1.0,6666,0.004739336492890933,0.45879823053644825,29.36576526345135,0.5848898801226652,0.0,1.0,6666,-0.46919431279620855,43.61342269327333,70.44382492333426,0.0036241984945637024,0.0,1.0,6666,-0.23222748815165883,0.7335093677071762,59.66685252299972,0.14928909952606634,0.0,1.0,6666
0.88,-0.31753554502369674,1.8507597919464425,66.9356007805966,0.04126010593810984,0.0,1.0,6666,0.0,0.45888505813921765,30.75857262336214,0.5696961248954558,0.0,1.0,6666,-0.46445497630331756,43.650230616820195,69.89824365765263,0.004878728742681907,0.0,1.0,6666,-0.26066350710900477,0.7485294627830732,56.066071926400895,0.1848341232227488,0.0,1.0,6666
0.91,-0.3364928909952607,1.8396322745801512,68.51658767772511,0.04112071368831893,0.0,1.0,6666,0.0,0.45905676276597535,31.593810984109282,0.555338723166992,0.0,1.0,6666,-0.4549763033175356,44.45773308586078,69.62559241706161,0.004878728742681907,0.0,1.0,6666,-0.2559241706161137,0.7627577101362596,53.4800669082799,0.22581544466127684,0.0,1.0,6666
0.94,-0.30805687203791465,1.9341571261101274,67.34736548647895,0.044466127683300806,0.0,1.0,6666,0.0,0.45935088082002756,33.020630052969054,0.5388904376916643,0.0,1.0,6666,-0.4028436018957346,44.869470937688405,70.27432394758851,0.004878728742681907,0.0,1.0,6666,-0.24644549763033174,0.7737258492387594,46.7192640089211,0.3165597992751603,0.0,1.0,6666
0.97,-0.34123222748815163,1.9209566745259061,67.5812656816281,0.0432115974351826,0.0,1.0,6666,0.0,0.45985482712858405,33.40200724839699,0.5214664064678004,0.0,1.0,6666,-0.49763033175355453,46.856841816582595,69.80429328129355,0.0059938667410092,0.0,1.0,6666,-0.2748815165876778,0.7856004566481608,35.68831892946752,0.4775578477836632,0.0,1.0,6666
